,Dates,IntraCityTrans,InterCityTrans,SosMobility,Ent,IntraPubSer,IsolationCon,IsolationSus,disclosure,FirstIn
1,9/1/2020,0,0,0,0,0,0,0,0,0
2,10/1/2020,0,0,0,0,0,0,0,0,0
3,11/1/2020,0,0,0,0,0,0,0,0,0
4,12/1/2020,0,0,0,0,0,0,0,0,0
5,13/1/2020,0,0,0,0,0,0,0,0,0
6,14/1/2020,0,0,0,0,0,0,0,0,0
7,15/1/2020,0,0,0,0,0,0,0,0,0
8,16/1/2020,0,0,0,0,0,0,0,0,0
9,17/1/2020,0,0,0,0,0,0,0,0,0
10,18/1/2020,0,0,0,0,0,0,0,0,0
11,19/1/2020,0,0,0,0,0,0,0,0,0
12,20/1/2020,0,0,0,0,0,0,0,0,0
13,21/1/2020,0,0,0,0,0,0,0,3,2
14,22/1/2020,0,0,0,0,0,0,0,7,8
15,23/1/2020,0,1,3,3,1,9,5,17,20
16,24/1/2020,0,1,5,38,30,38,42,11,10
17,25/1/2020,3,2,7,29,23,31,29,9,20
18,26/1/2020,8,15,13,18,19,8,7,16,12
19,27/1/2020,11,44,7,8,8,3,1,15,12
20,28/1/2020,13,7,14,2,3,2,2,6,7
21,29/1/2020,4,18,3,2,4,2,1,6,3
22,30/1/2020,2,1,25,1,1,2,2,4,2
23,31/1/2020,2,5,16,3,5,1,1,2,4
24,1/2/2020,8,2,2,1,2,1,1,4,1
25,2/2/2020,1,7,1,0,0,0,0,0,0
26,3/2/2020,2,0,1,3,3,1,1,3,0
27,4/2/2020,1,0,1,0,2,0,0,2,1
28,5/2/2020,1,0,0,0,0,0,1,0,0
29,6/2/2020,0,0,3,0,0,0,0,0,0
30,7/2/2020,0,0,0,1,1,0,0,1,0
31,8/2/2020,0,0,1,0,0,0,0,0,0
32,9/2/2020,0,0,0,0,0,0,0,1,0
33,10/2/2020,0,0,0,1,1,0,0,0,0
34,11/2/2020,0,0,1,0,0,0,0,0,0
35,12/2/2020,0,0,0,0,0,0,0,0,0
36,13/2/2020,0,0,0,0,0,0,0,0,0
37,14/2/2020,0,0,0,0,0,0,0,0,0
38,15/2/2020,0,0,0,0,0,0,0,0,0
39,16/2/2020,0,0,0,0,0,0,0,0,0
40,17/2/2020,0,0,0,0,0,0,0,0,0
